0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,seq_tool
0.5535601,0.55298936,0.72810346,0.6135392,0.7029334,0.48995388,0.249787,0.7391293,0.7307502,0.725971,0.57707447,0.79514945,0.8265127,0.41881886,0.5679593,0.2800904,0.43156254,0.72635216,0.7010004,0.50502837,0.4328101,0.7930301,0.6472126,0.5958137,0.82334054,0.56723994,0.5196998,0.8268038,0.60448116,0.23545612,0.7471056,0.56539863,0.632797,0.6714424,0.44148344,0.4280139,0.7287168,0.6653322,0.63922346,0.20309523,0.7419491,0.8217281,0.69263583,0.45312893,0.7184778,0.3921955,0.71776867,0.082490504,0.85805416,0.8478449,0.5611221,0.6525553,0.718415,0.4778329,0.5290512,0.51873,0.88416857,0.7146165,0.54373246,0.13067183,0.52044475,0.65392673,0.8053858,0.29347092,0.7248109,0.7168835,0.7221529,0.73060983,0.72042656,0.60939765,0.84356207,0.8076619,0.6060126,0.7673418,0.5456131,0.5258548,0.59791213,0.45090175,0.8744655,0.7284367,0.7113439,0.19692189,0.829924,0.21604744,0.44826385,0.5577183,0.88390243,0.6499785,0.7181461,0.4675336,0.11625579,0.21714282,0.6349342,0.7855936,0.69150275,0.53892875,0.8227587,0.7944968,0.63430256,0.53958076,0.0
0.77056605,0.51904964,0.7148115,0.7292916,0.7377807,0.5678063,0.71943223,0.7218481,0.7213169,0.7176943,0.6103008,0.50001276,0.70564896,0.6973839,0.6581228,0.62225986,0.3191358,0.49714273,0.10918832,0.11135897,0.6358072,0.22383687,0.16752756,0.8544067,0.5836123,0.7148969,0.49974346,0.55675495,0.524988,0.17026049,0.78371054,0.47917378,0.66486454,0.30804586,0.7854432,0.6855509,0.8144921,0.74746084,0.6159237,0.28268358,0.22631904,0.76092494,0.30695367,0.78859407,0.67535776,0.78369206,0.66627455,0.7421051,0.3984392,0.107430875,0.9241004,0.13090974,0.8348487,0.97346056,0.6660621,0.73779655,0.6951617,0.71871585,0.15373516,0.24874476,0.6041909,0.7787428,0.8752672,0.5720421,0.8363944,0.7773331,0.79165614,0.8592973,0.6322254,0.7434296,0.827224,0.7338957,0.5015643,0.7717363,0.5213374,0.5733495,0.7040486,0.5886225,0.6641997,0.4187087,0.43965054,0.9218477,0.9471654,0.8240604,0.67881644,0.1713587,0.5271304,0.13280994,0.672884,0.7003249,0.83687186,0.8023393,0.31894433,0.19873849,0.63719195,0.54931897,0.7548579,0.8021928,0.71412843,0.042263746,1.0
0.6819133,0.3270641,0.55110955,0.85862744,0.83005285,0.6094479,0.29714665,0.7782441,0.4428633,0.54571354,0.7139346,0.61529446,0.5149593,0.58051217,0.380292,0.5420505,0.18236566,0.72729445,0.37761763,0.1846745,0.13489613,0.17373246,0.47248745,0.9444264,0.7477258,0.6246527,0.21700636,0.80807,0.74769247,0.26721203,0.45115954,0.0,0.64854264,0.57497555,0.8184741,0.67754936,0.77731514,0.51408446,0.27188972,0.3160941,0.0016779304,0.44701016,0.14989972,0.53218853,0.7920735,0.6532064,0.78095037,0.60840297,0.6248118,0.5165042,0.40874353,0.12853965,0.538101,0.84940934,0.31571987,0.73154825,0.8109317,0.6967134,0.15127423,0.23327556,0.59787595,0.706659,0.9434069,0.42099205,0.8850547,0.8770331,0.8105058,0.851535,0.5144913,0.7778512,0.61792135,0.80702513,0.5834341,0.47819522,0.34720457,0.58198875,0.64817387,0.40216172,0.7881161,0.38053778,0.6024663,0.50816923,0.7399708,0.84021795,0.76362294,0.66786313,0.6429924,0.29638416,0.689458,0.61912584,0.49123204,0.7304313,0.4665456,0.38121676,0.3057055,0.71351695,0.86066777,0.9163757,0.34256333,0.20161879,0.0
0.5672804,0.34048894,0.41984552,0.55392456,0.43760353,0.64946115,0.61240184,0.4721604,0.36368534,0.7748091,0.8161821,0.597682,0.51859957,0.7791604,0.6135851,0.7594645,0.39190182,0.7571137,0.39765865,0.3011445,0.7898651,0.3851199,0.34033647,0.61413133,0.52523774,0.57604325,0.15369362,0.3458325,0.7070341,0.41536093,0.51461965,0.5519677,0.6656869,0.51645154,0.45056874,0.4883421,0.8012318,0.82221854,0.7381804,0.4150117,0.28629023,0.82211,0.3306997,0.8734969,0.7278059,0.50479704,0.11236054,0.7135535,0.37637076,0.16389328,0.85760635,0.24442077,0.63298714,0.9225397,0.5478775,0.5485924,0.43693277,0.6399376,0.5307337,0.36032316,0.4498234,0.7260349,0.28546834,0.41725117,0.619929,0.6295389,0.56586474,0.28462958,0.8513437,0.7565982,0.6494826,0.5417081,0.4449897,0.78083473,0.04667747,0.28740734,0.3090289,0.9426486,0.3027771,0.0,0.5399221,1.0,0.7393626,0.96586084,0.6171897,0.15975267,0.46993518,0.263604,0.537752,0.48416445,0.9630312,1.0,0.1389029,0.0,0.76830995,0.7071142,0.45804012,0.22102207,0.9760444,0.5837098,0.0
0.8216886,0.43550074,0.30080545,0.16522175,0.19295979,0.6006698,0.56575257,0.25113064,0.616782,0.67036074,0.6741406,0.58481467,0.6091148,0.59661627,0.6859133,0.8038517,0.37399966,0.45664868,0.69088775,0.48312348,0.69155675,0.5158292,0.63786334,0.4906475,0.7191587,0.6902817,0.7155349,0.539783,0.35545722,0.4995412,0.55050755,0.7631866,0.6405811,0.5930359,0.8169607,0.22784603,0.74602914,0.87609434,0.5078287,0.733646,0.8593416,0.8018233,0.956385,0.52531093,0.41640535,0.06171608,0.1554079,0.77633977,0.88803005,0.5831256,0.46957952,0.7559139,0.67360836,0.53557485,0.48849407,0.21085685,0.55655205,0.90139264,0.44694838,0.6235506,0.43155843,0.6651472,0.6518879,0.6683842,0.7423823,0.74874145,0.8013645,0.4630683,0.56909543,0.4739682,0.54326713,0.6097028,0.75413084,0.3338876,0.30776215,0.13887316,0.62977326,0.51680714,0.19704914,0.26109585,0.8159674,0.761163,0.924701,0.8213399,0.6258497,0.12626684,0.1284903,0.5942481,0.35247695,0.8381879,0.8808318,0.5810215,0.1429004,0.56631494,0.79918,0.3076331,0.7724206,0.19538033,0.6510417,0.5881671,0.0
0.6360252,0.43041483,0.87799376,0.6882264,0.6295785,0.7265778,0.63102734,0.70068336,0.61726063,0.82534164,0.5985275,0.67748827,0.34447205,0.5839526,0.5992362,0.60545325,0.4583223,0.6946178,0.8630494,0.65432733,0.65838456,0.65236264,0.64046,0.23161426,0.40142217,0.71119654,0.3755728,0.32413322,0.69293845,0.6213177,0.42847365,0.5272924,0.633864,0.80794394,0.4104666,0.5059758,0.9057384,0.7091448,0.626087,0.646806,0.6590948,0.697183,0.7600459,0.61382014,0.70374733,0.685546,0.51523674,0.6724275,0.49933934,0.44738546,0.54347736,0.61809653,0.61140776,0.7245708,0.6638891,0.668302,0.44208226,0.4761898,0.6443145,0.5817585,0.4022545,0.6386733,0.54716206,0.31128222,0.50708675,0.5498931,0.78787875,0.542334,0.86320627,0.60311776,0.7981243,0.5973997,0.5773179,0.77364117,0.29375184,0.50125134,0.32688817,0.74003196,0.7114851,0.35785413,0.60001725,0.79054505,0.6601789,0.81411636,0.63603747,0.65075535,0.49053133,0.96113324,0.80780244,0.7156245,0.7052494,0.70920676,0.57029516,0.29999438,0.5925365,0.6012533,0.3569842,0.45076448,0.87616944,0.73148435,1.0
0.4975782,0.5731195,0.6716757,0.6372062,0.63008636,0.5100758,0.26652345,0.65698665,0.72512335,0.71300596,0.58013755,0.7871824,0.86871433,0.53428054,0.6524233,0.27823824,0.39253506,0.8734689,0.6415353,0.536456,0.40392265,0.755463,0.79417354,0.75008726,0.9020745,0.49289557,0.5136937,0.81980705,0.5601391,0.20877212,0.7732164,0.5697316,0.62650913,0.7021775,0.4480462,0.43510357,0.6597279,0.6757394,0.7643014,0.15428662,0.71546483,0.82651186,0.7811123,0.58439803,0.6886682,0.41996807,0.7440399,0.06082529,0.86573523,0.9347106,0.63145703,0.6045677,0.8527792,0.51979256,0.48766434,0.52222586,0.83486235,0.701735,0.4836108,0.083269596,0.5187391,0.6392163,0.7679033,0.29666883,0.72802573,0.7142592,0.73198164,0.80288744,0.7903222,0.7853011,0.8420589,0.8142948,0.6016412,0.71522605,0.5056886,0.5419194,0.61580557,0.59914154,0.90116954,0.69089556,0.67572564,0.16035673,0.9032994,0.18455106,0.39525384,0.54763293,0.86724627,0.6858081,0.73573875,0.5094687,0.07193944,0.2501309,0.56676644,0.73834395,0.7337305,0.51931965,0.8200911,0.751035,0.58526117,0.554439,0.0
0.5390926,0.35697562,0.538708,0.49661094,0.0,0.0,0.37874007,0.52020097,0.8498161,0.5974606,0.76940054,0.83601993,0.8876594,0.63205904,0.8394115,0.45204777,0.44635573,0.78997415,0.7038969,0.29653746,0.85687304,0.81775105,0.7478667,0.7778033,0.5862653,0.21317619,0.69125533,0.8792355,0.316252,0.0936057,0.98015356,0.19371909,0.6606241,0.78431743,0.72453094,0.2832669,0.38389316,0.9997262,0.882832,0.3652625,0.64204526,0.9659761,0.758534,0.0,0.51348156,0.0070500374,1.0,0.20867142,0.94729775,0.9526644,0.53929156,0.55757254,0.83852184,0.3874121,0.08681834,0.19957083,0.8291591,0.6353297,0.4287119,0.3888708,0.3020421,0.8124207,1.0,0.48555556,0.83488184,0.9216744,0.83022416,0.9016041,0.4064536,0.8971747,0.8391854,0.6915515,0.450549,0.018006265,0.3198278,0.20727813,0.7150151,0.51384956,0.89868224,0.389631,0.7906062,0.27153277,0.9502712,0.55679774,0.7227025,0.27598357,0.77645683,0.78271794,0.60133773,0.5023995,0.2043908,0.40955728,0.081974596,0.697342,0.8820323,0.4498503,0.9420859,0.6474885,0.21736676,0.75465745,1.0
0.48104092,0.56509787,0.80406004,0.7107641,0.7182958,0.5133971,0.30276215,0.731849,0.79081446,0.7552519,0.54554266,0.76342785,0.83264774,0.4951505,0.6497744,0.26358542,0.3971099,0.8184842,0.6919252,0.5562138,0.36714503,0.7850552,0.7298918,0.65774417,0.8294994,0.5220128,0.52877814,0.810477,0.59296787,0.21682793,0.7535526,0.5282285,0.61525697,0.7137757,0.41037196,0.45281386,0.6765425,0.6549849,0.7456087,0.14501306,0.72030693,0.7647228,0.7302325,0.5143334,0.75071996,0.5269009,0.83476335,0.08440071,0.83193886,0.90488493,0.61056185,0.5960713,0.8146789,0.54616904,0.4970852,0.5786451,0.8472379,0.6639152,0.5006239,0.10131496,0.5532805,0.63562924,0.7854117,0.26066753,0.6943823,0.7102736,0.72559863,0.856865,0.78271675,0.7365183,0.86305565,0.81084436,0.56594473,0.7538223,0.5410012,0.59533584,0.5971004,0.55772555,0.964083,0.70647484,0.6386711,0.17041633,0.85792255,0.15383053,0.44050428,0.62153256,0.8970053,0.7410106,0.78486097,0.50887465,0.048210263,0.23447272,0.6351413,0.73957384,0.6679705,0.54736495,0.7912843,0.8391793,0.6050866,0.5579488,1.0
0.26204297,0.27157983,0.6026464,0.7240334,0.79244715,0.53276896,0.30908522,0.50036395,0.52013093,0.7243915,0.7334201,0.6510829,0.72152156,0.23031345,0.27822673,0.56010157,0.2810105,0.65604323,0.72013295,0.5847611,0.26505327,0.692797,0.52727246,0.37760824,0.79750884,0.7013689,0.25264236,0.8416126,0.6706136,0.36939335,0.4042342,0.24656066,0.5241577,0.6940066,0.29362652,0.27244985,0.47582495,0.6817492,0.64705694,0.14118728,0.3721373,0.49331746,0.43617606,0.39176744,0.86272967,0.40810448,0.61090845,0.32166466,0.8431138,0.82008815,0.2800758,0.41230142,0.18433672,0.56178826,0.11050102,0.5246415,0.76406145,0.72028404,0.58505994,0.14274004,0.55915296,0.5375372,0.31362453,0.31064355,0.67478216,0.75026286,0.1703546,0.32332954,0.62826896,0.52530414,0.41622669,0.53321195,0.24276486,0.6124207,0.3193831,0.39581087,0.27931753,0.5093483,0.5592308,0.40637824,0.48077315,0.27309224,0.7389138,0.19013274,0.5371094,0.75075513,0.88648546,0.42454356,0.57918054,0.29449418,0.2602691,0.5517316,0.43413195,0.58028215,0.4884113,0.786938,0.7227481,0.75059235,0.6924201,0.8103357,0.0
0.1340161,0.29092038,0.9898458,0.9211431,0.8013442,0.5750454,0.4220615,0.71196854,0.6861476,0.8624281,0.61756104,0.863318,0.55608636,0.35333627,0.2550225,0.4220281,0.414581,0.8500057,0.8758495,0.72132856,0.52617025,0.81113327,0.79570794,0.35229245,0.5396127,0.6635847,0.25781628,0.53530085,0.79026437,0.46077037,0.3185825,0.2680387,0.69925135,0.9041067,0.19236553,0.5185451,0.653608,0.75047725,0.817459,0.31935284,0.39939138,0.8302688,0.6853036,0.48246104,0.85804415,0.76492345,0.72913074,0.27005672,0.5305751,0.6628149,0.608577,0.39316675,0.36687157,0.74957496,0.54454505,0.6764729,0.5676846,0.40172216,0.70728326,0.24112621,0.19335327,0.6219642,0.37805465,0.11266056,0.46770406,0.5566008,0.26896587,0.3579221,0.7988276,0.5495175,0.65835565,0.43862832,0.4617654,1.0,0.32028985,0.5640656,0.14982465,0.7123046,0.9315007,0.4828362,0.5616009,0.45361525,0.66899425,0.41696548,0.7208076,0.88376015,0.9661945,0.7454991,0.8725667,0.53670627,0.2863272,0.5270502,0.72361267,0.3756299,0.70365745,0.8968829,0.47090185,0.60709727,0.84454143,0.866495,0.0
0.24851176,0.18426403,0.78836405,0.8150712,0.5630075,0.6071533,0.78860277,0.4195062,0.6422206,0.77627444,0.64183795,0.7266592,0.4932748,0.401067,0.28187624,0.9170611,0.247105,0.64884746,0.7602431,0.6741753,0.70724577,0.6805757,0.7448317,0.27327213,0.5184574,0.85609424,0.53068924,0.44231027,0.5184339,0.61476,0.14711487,0.35156447,0.67947733,0.7828003,0.5364799,0.41552636,0.5468326,0.9003072,0.77590257,0.6494119,0.27055243,0.75697285,0.9063463,0.5909904,0.54588974,0.64305365,0.5290377,0.7939972,0.4623629,0.49931738,0.5462818,0.28141525,0.30490783,0.7778504,0.5282945,0.54496515,0.40611982,0.53827924,0.5453396,0.6037675,0.01925385,0.57604647,0.3242644,0.5028764,0.55675715,0.62058616,0.23665547,0.23880649,0.6223515,0.4536188,0.40793112,0.16700172,0.54488146,0.8393302,0.34195566,0.4709895,0.23895171,0.6995902,0.54451776,0.398285,0.48875734,0.8596664,0.8256619,0.7202723,0.77614546,0.7214105,0.5702632,0.7225033,0.7179956,0.93055487,0.8186743,0.7938312,0.45150864,0.171339,0.7180928,0.7865289,0.43415177,0.42485884,0.800179,0.79188097,0.0
0.59149206,0.33788675,0.21000683,0.32020754,0.3517458,0.53535265,0.3014051,0.22053123,0.52433574,0.564452,0.7799058,0.6946422,0.7577001,0.5966674,0.7329967,0.5865092,0.4171027,0.7137001,0.62375325,0.474324,0.65745914,0.8135051,0.75595856,0.61587846,0.7793963,0.47575596,0.44974193,0.57890844,0.5496124,0.32844394,0.61042356,0.6539658,0.63553584,0.6325182,0.45467186,0.1584661,0.70474464,0.8302529,0.6636276,0.5238416,0.8172924,0.8804803,0.91605365,0.5469474,0.5879459,0.0010017753,0.21302468,0.13848501,0.9093888,0.9010354,0.6237213,0.740705,0.7512922,0.46147174,0.21422496,0.118777454,0.63068,0.79273325,0.59761703,0.41658825,0.46399307,0.60996765,0.47383103,0.41590965,0.6706814,0.75030375,0.61806786,0.34202915,0.7485448,0.6647072,0.6141504,0.70613164,0.554651,0.52896464,0.2089059,0.09716469,0.44376332,0.68426764,0.28655398,0.23510379,0.8468274,0.35576797,0.9016863,0.5667195,0.4688815,0.2304557,0.57021195,0.68322235,0.4341426,0.524608,0.47502628,0.44385383,0.14341867,0.6225069,0.88340855,0.43935114,0.72087765,0.0752964,0.7069612,0.8597951,1.0
0.24761102,0.2712522,0.92972016,0.88261414,0.8288468,0.5919838,0.40101153,0.67325425,0.6315824,0.80386275,0.6532751,0.8260842,0.54649335,0.41116586,0.36165878,0.41323638,0.45380196,0.8084027,0.8377322,0.68644965,0.53773797,0.81544375,0.7048489,0.34306824,0.4922197,0.55485326,0.20238432,0.5087261,0.8176576,0.44906443,0.43996352,0.30937764,0.6659878,0.8470994,0.15215486,0.47241792,0.7334936,0.7113894,0.77690214,0.34702313,0.48484737,0.7963989,0.61627513,0.5183712,0.86070526,0.79156035,0.6928949,0.28561255,0.5607269,0.6927984,0.6179712,0.48341635,0.44903737,0.75911224,0.4450678,0.6551603,0.5517286,0.4075997,0.7365518,0.27520236,0.28791848,0.62078285,0.38793632,0.100726575,0.46289966,0.5494635,0.32564795,0.3994167,0.82866585,0.6248243,0.76166934,0.5467125,0.4061323,0.9277885,0.2659039,0.5036848,0.14100811,0.7552555,0.9313482,0.41040474,0.59817225,0.4385441,0.65862083,0.48849976,0.6788368,0.885822,0.90507436,0.8199419,0.81848836,0.51981616,0.31418234,0.5317099,0.65737474,0.36716503,0.69138044,0.84135604,0.44164002,0.528589,0.854494,0.91184545,1.0
0.4688681,0.55810386,0.7341648,0.6931583,0.6452742,0.4803663,0.29389063,0.69096875,0.7896905,0.73177534,0.56456,0.7793819,0.8396511,0.5422879,0.66886085,0.2768372,0.3893111,0.8550746,0.679926,0.5535979,0.4157145,0.7853921,0.7914976,0.7142645,0.8313055,0.5123433,0.5272321,0.7842707,0.57044965,0.20078388,0.7436015,0.53245753,0.63778216,0.7362697,0.43003958,0.45216987,0.6692972,0.6911051,0.77029777,0.16605204,0.70542294,0.82052696,0.7802128,0.51954514,0.7273609,0.4605931,0.81013864,0.058982253,0.8299096,0.910218,0.6387803,0.58491945,0.84892607,0.5490816,0.48653692,0.53488576,0.828856,0.6639522,0.4887841,0.11404735,0.5147344,0.65317583,0.78788084,0.27274728,0.70049137,0.7149861,0.73141366,0.8281234,0.7971524,0.76817364,0.848492,0.7923192,0.58030957,0.7377209,0.52348363,0.55782235,0.6018819,0.5930026,0.9228171,0.66808885,0.6692152,0.1834954,0.89444304,0.20172295,0.44522116,0.54298675,0.89016485,0.75609964,0.78191143,0.5039373,0.05120772,0.25489727,0.58447915,0.723117,0.72601366,0.5361559,0.7974478,0.7612275,0.5847937,0.5644969,0.0
0.4778697,0.32433903,0.7030665,0.5537034,0.6398335,0.76378006,0.5025308,0.4230426,0.37771028,0.8469257,0.7512923,0.6344203,0.4446447,0.5376473,0.50512254,0.5397637,0.42644572,0.7807313,0.80183995,0.5905484,0.56804705,0.5233055,0.56464523,0.4107043,0.5526836,0.26745674,0.12588778,0.5736276,0.7301941,0.535423,0.59674865,0.5455573,0.5261915,0.7216004,0.2571063,0.34948725,0.73870295,0.86329114,0.79790425,0.26116374,0.6028522,0.7119214,0.7669362,0.6844194,0.85131645,0.69227535,0.48131698,0.66639274,0.5934727,0.67964935,0.60988903,0.48056072,0.3763822,0.7757173,0.29271808,0.6484723,0.38041028,0.44158685,0.5983882,0.3358717,0.49495003,0.7328882,0.2973177,0.23365957,0.55652785,0.6609735,0.49985066,0.413929,0.8304059,0.7633781,0.69566166,0.7307522,0.3123122,0.52114904,0.020983934,0.25098604,0.20478296,0.86069584,0.74873143,0.23251364,0.49601156,0.6750446,0.55875516,0.60396665,0.6668694,0.7258871,0.6214292,0.5803025,0.705427,0.5975635,0.6604031,0.75459766,0.36337578,0.19137567,0.53236645,0.70944214,0.5043288,0.3681699,0.72418565,0.8468094,1.0
0.5847566,0.52924246,0.4315367,0.3234739,0.30371988,0.70202625,0.54107904,0.666237,0.3115004,0.737411,1.0,0.14631605,0.8919963,0.9135016,0.8415375,0.542108,0.4347914,0.74174905,0.0700475,0.8219864,0.73874533,0.117936194,0.79211694,0.8846299,0.7845306,0.53331697,0.75537395,0.0,0.032927275,0.5616217,0.06605053,0.74881196,0.8827119,0.61539686,0.8617468,0.020738065,0.0,0.48742294,1.0,0.93576574,0.81920934,0.27214774,0.37277946,0.6108316,0.44815078,0.20042679,0.13325125,0.6347849,0.434069,0.6301725,0.06870353,1.0,1.0,0.040507495,0.6636488,0.98712814,0.4575613,0.6353123,0.66513324,0.30392605,0.22297221,0.0,0.015553117,1.0,0.91307557,0.5260484,0.52864903,0.388203,0.06344187,1.0,0.0,0.7542828,0.27805728,0.8191161,0.8414084,0.6827836,0.89663637,0.69993734,0.0,0.9654748,0.8562265,0.8788183,0.5612951,0.64447117,0.12747055,0.41726327,0.8433486,0.47064933,0.66700965,0.48022383,0.72816575,0.928316,0.22453085,0.44411975,0.69405466,0.0,0.0,0.34917203,0.19611809,0.651761,1.0
0.29823226,0.48062813,0.6948929,0.7163951,0.7271273,0.4283055,0.4493807,0.71314234,0.7126731,0.7113696,0.64087445,0.757535,0.8113582,0.5555308,0.5611736,0.34300253,0.34193888,0.8203064,0.655577,0.5395918,0.4094106,0.7382081,0.6903091,0.60929555,0.7661354,0.36418536,0.37883654,0.7587021,0.6043992,0.19715396,0.7651954,0.56834614,0.6552089,0.68839693,0.20879471,0.38094246,0.6637959,0.7221216,0.81646967,0.10951084,0.5745971,0.7777556,0.5546881,0.51943064,0.81645143,0.6635303,0.76375365,0.1910181,0.79176015,0.84891224,0.67558473,0.5349632,0.70632464,0.6721303,0.4219641,0.6126477,0.804537,0.6270001,0.5386615,0.120489955,0.4733818,0.7584021,0.55492485,0.18537587,0.6885584,0.679426,0.40523043,0.60150164,0.78669095,0.7100413,0.73468226,0.749711,0.49833393,0.85505784,0.3550352,0.50758934,0.39792192,0.5859664,0.9404272,0.5564152,0.64758474,0.3350379,0.84564203,0.26981282,0.53570354,0.43450436,0.9119271,0.64557135,0.7699068,0.43696773,0.09583345,0.349389,0.48616675,0.5434131,0.76683706,0.65215254,0.7468966,0.68845636,0.6211262,0.578566,1.0
0.24761102,0.2712522,0.92972016,0.88261414,0.8288468,0.5919838,0.40101153,0.67325425,0.6315824,0.80386275,0.6532751,0.8260842,0.54649335,0.41116586,0.36165878,0.41323638,0.45380196,0.8084027,0.8377322,0.68644965,0.53773797,0.81544375,0.7048489,0.34306824,0.4922197,0.55485326,0.20238432,0.5087261,0.8176576,0.44906443,0.43996352,0.30937764,0.6659878,0.8470994,0.15215486,0.47241792,0.7334936,0.7113894,0.77690214,0.34702313,0.48484737,0.7963989,0.61627513,0.5183712,0.86070526,0.79156035,0.6928949,0.28561255,0.5607269,0.6927984,0.6179712,0.48341635,0.44903737,0.75911224,0.4450678,0.6551603,0.5517286,0.4075997,0.7365518,0.27520236,0.28791848,0.62078285,0.38793632,0.100726575,0.46289966,0.5494635,0.32564795,0.3994167,0.82866585,0.6248243,0.76166934,0.5467125,0.4061323,0.9277885,0.2659039,0.5036848,0.14100811,0.7552555,0.9313482,0.41040474,0.59817225,0.4385441,0.65862083,0.48849976,0.6788368,0.885822,0.90507436,0.8199419,0.81848836,0.51981616,0.31418234,0.5317099,0.65737474,0.36716503,0.69138044,0.84135604,0.44164002,0.528589,0.854494,0.91184545,1.0
0.4623194,0.5762584,0.7948765,0.7136572,0.69958556,0.5066835,0.29650357,0.7401502,0.79904807,0.74200517,0.5372463,0.78490853,0.85870636,0.51126176,0.65823674,0.25202376,0.37535098,0.8443578,0.66819555,0.55576247,0.36193436,0.7741848,0.768346,0.71223533,0.86552954,0.5306958,0.5580677,0.8277954,0.5705816,0.20013243,0.75380445,0.53257066,0.63753265,0.7166246,0.44531155,0.47244263,0.67312443,0.65728533,0.74744236,0.13909414,0.70239735,0.7909304,0.7618938,0.5319061,0.7244533,0.5166206,0.84231,0.06449211,0.84153634,0.9158095,0.63331455,0.5780316,0.8289218,0.54401636,0.5295161,0.5695874,0.86469245,0.6687258,0.47428873,0.08677724,0.53380466,0.6394095,0.8113834,0.27417085,0.71205986,0.7143573,0.7180414,0.8711857,0.78065073,0.7463108,0.8641289,0.8039227,0.59617853,0.76752454,0.5635713,0.61189806,0.6271707,0.5523682,0.97046393,0.73400646,0.6529344,0.15137374,0.88968945,0.15245807,0.4372201,0.59520704,0.8994845,0.73751324,0.7897949,0.5103916,0.019735754,0.21970367,0.64622915,0.75107306,0.6936336,0.54456884,0.8188427,0.84606487,0.58137065,0.5184082,1.0
0.68060946,0.43074152,0.7873688,0.7871269,0.71890825,0.50573814,0.7494066,0.7436947,0.7011825,0.7060998,0.6424129,0.5759634,0.70031947,0.64264166,0.6048606,0.66861486,0.34729254,0.51664025,0.105223,0.09266117,0.7600589,0.31607,0.12649626,0.77309966,0.5146823,0.72101337,0.47711957,0.54324806,0.547479,0.19655228,0.7751908,0.40590754,0.68326944,0.30958083,0.7624565,0.6731374,0.7403738,0.75735766,0.6661543,0.32168102,0.14899859,0.7976115,0.26609427,0.75080097,0.6311569,0.8161776,0.7067264,0.7585348,0.34967208,0.08770555,0.9464824,0.084665924,0.7648692,0.9673182,0.668264,0.7188547,0.67744696,0.6588066,0.2282943,0.26307112,0.48180088,0.7533499,0.82742167,0.57295936,0.8074113,0.75291795,0.663673,0.78309447,0.59565854,0.72176796,0.82622147,0.6306594,0.45134372,0.81211597,0.49694756,0.5854808,0.6086578,0.6184441,0.7140012,0.4147922,0.42596966,0.9223789,0.91225725,0.8433821,0.69171315,0.26595056,0.59380615,0.1230402,0.6671784,0.71642756,0.8771588,0.8421827,0.32470256,0.13994184,0.67765653,0.6351421,0.68535674,0.8175761,0.77142483,0.15655404,0.0
0.40841034,0.34236082,0.98272645,0.8554355,0.80801636,0.66148424,0.5727243,0.70262146,0.6361398,0.8400897,0.59457743,0.6993755,0.41487408,0.43328717,0.43303788,0.5421464,0.42246932,0.74397814,0.898181,0.6739619,0.5271932,0.73114216,0.6469965,0.23652914,0.4405189,0.622412,0.2689105,0.46279743,0.76069015,0.53983986,0.38373488,0.3547713,0.5883788,0.8299973,0.26181477,0.5065443,0.7583011,0.7265501,0.7199386,0.42006287,0.5125497,0.64607185,0.7258281,0.5711802,0.8297742,0.8254783,0.72728664,0.53922,0.5018916,0.60457075,0.5075419,0.48058882,0.48168036,0.77770305,0.4940552,0.7616677,0.49849427,0.4203049,0.6588627,0.4271927,0.37028715,0.61265504,0.47072148,0.20420209,0.47825623,0.5746926,0.56219214,0.49959716,0.82251185,0.61918616,0.72305226,0.55914205,0.4231826,0.8238511,0.3077237,0.57278556,0.23240861,0.7170232,0.8982518,0.43287647,0.4941851,0.5979816,0.6203259,0.5488777,0.6510075,0.90592927,0.78669965,0.8951613,0.88353384,0.68692535,0.4927907,0.6180103,0.65332,0.3203096,0.51365936,0.7675084,0.39727205,0.5844542,0.8088182,0.83636165,0.0
0.4623194,0.5762584,0.7948765,0.7136572,0.69958556,0.5066835,0.29650357,0.7401502,0.79904807,0.74200517,0.5372463,0.78490853,0.85870636,0.51126176,0.65823674,0.25202376,0.37535098,0.8443578,0.66819555,0.55576247,0.36193436,0.7741848,0.768346,0.71223533,0.86552954,0.5306958,0.5580677,0.8277954,0.5705816,0.20013243,0.75380445,0.53257066,0.63753265,0.7166246,0.44531155,0.47244263,0.67312443,0.65728533,0.74744236,0.13909414,0.70239735,0.7909304,0.7618938,0.5319061,0.7244533,0.5166206,0.84231,0.06449211,0.84153634,0.9158095,0.63331455,0.5780316,0.8289218,0.54401636,0.5295161,0.5695874,0.86469245,0.6687258,0.47428873,0.08677724,0.53380466,0.6394095,0.8113834,0.27417085,0.71205986,0.7143573,0.7180414,0.8711857,0.78065073,0.7463108,0.8641289,0.8039227,0.59617853,0.76752454,0.5635713,0.61189806,0.6271707,0.5523682,0.97046393,0.73400646,0.6529344,0.15137374,0.88968945,0.15245807,0.4372201,0.59520704,0.8994845,0.73751324,0.7897949,0.5103916,0.019735754,0.21970367,0.64622915,0.75107306,0.6936336,0.54456884,0.8188427,0.84606487,0.58137065,0.5184082,1.0
