0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,region
0.6740458,0.4836369,0.5966587,0.8059615,0.44893867,0.5996415,0.7233805,0.3617686,0.25173235,0.7224563,0.62629807,0.37694597,0.69448066,0.2968961,0.6020785,0.5143971,0.664495,0.8722209,0.70150405,0.590046,0.7387371,0.6228265,0.6391097,0.38675886,0.28069744,0.548652,0.8477248,0.55263215,0.4975993,0.43620396,0.30427295,0.6928108,0.55770075,0.3660267,0.2852706,0.19268185,0.7963195,0.65627575,0.5018345,0.5105516,0.6449164,0.662363,0.8872235,0.51038074,0.44628438,0.74773675,0.7100944,0.8600235,0.8076685,0.7614964,0.5533359,0.7798459,0.72889656,0.71547836,0.5000834,0.82635,0.64317465,0.81206644,0.5171416,0.6102798,0.6826603,0.72246593,0.56075066,0.7097672,0.6771663,0.5524475,0.37637442,0.43523413,0.6776849,0.5315607,0.36763865,0.78395987,0.5392563,0.62021905,0.7546259,0.4465347,0.69857347,0.75034565,0.4812622,0.6453627,0.82493156,0.6696167,0.60759425,0.46418744,0.1153301,0.6990545,0.5570371,0.79473275,0.686744,0.66731876,0.7699415,0.53507495,0.5511549,0.1603775,0.5002722,0.87632304,0.45849314,0.54777306,0.66429794,0.66767526,0
0.69113266,0.39094675,0.46383247,0.25612885,0.591913,0.52871644,0.85178924,0.75509435,0.65654176,0.77416456,0.49775138,0.46445358,0.68564534,0.33782092,0.59143084,0.45432898,0.33170545,0.43817016,0.39319465,0.75536346,0.41356003,0.55748236,0.48592332,0.574181,0.94487333,0.22671546,0.6704483,0.6376026,0.70259565,0.20082033,0.4571923,0.65926045,0.68198055,0.8073315,0.65849537,0.5375111,0.26451752,0.6514034,0.78499776,0.4383694,0.35040677,0.45441502,0.8516554,0.4014696,0.44679135,0.65434134,0.29738235,0.54444814,0.5783434,0.5737668,0.3930602,0.19899306,0.7483573,0.56611764,0.11290747,0.66317827,0.5542526,0.80619335,0.57826984,0.68514085,0.4880393,0.3815953,0.35172826,0.09988612,0.728472,0.8302131,0.48466745,0.5334602,0.47270578,0.6228177,0.38178337,0.56530315,0.5804515,0.45763052,0.5585004,0.5061568,0.632527,0.6384756,0.5682981,0.396723,0.51144075,0.70061463,0.5825674,0.65415,0.5094668,0.6444658,0.2460283,0.83635986,0.80169404,0.66349214,0.39502534,0.47891736,0.8099526,0.1855453,0.406302,0.95392877,0.5133283,0.27984136,0.6631739,0.6294119,1
0.4116504,0.4564911,0.6518517,0.7955793,0.71054775,0.6695613,0.8488436,0.6469801,0.37416404,0.8035756,0.66633356,0.63977027,0.28415003,0.20130749,0.6973914,0.63093626,0.45968077,0.8123825,0.58348405,0.4933638,0.3965142,0.18480328,0.7263311,0.6996037,0.7631968,0.46621916,0.7595777,0.59770066,0.7457308,0.56196713,0.6590247,0.75061435,0.23314175,0.28072065,0.6279435,0.7812433,0.7094173,0.5782587,0.17421293,0.4783754,0.60830647,0.47680765,0.77939165,0.18440479,0.23167351,0.6845136,0.80950576,0.7235494,0.6331376,0.6246499,0.43976492,0.73528945,0.5648023,0.58723485,0.2725038,0.5722021,0.5666089,0.8120443,0.73899084,0.86856234,0.596334,0.52235097,0.47842664,0.5958593,0.4718067,0.58311087,0.6907129,0.40626287,0.45593598,0.60198355,0.5070996,0.76192284,0.70138144,0.56233484,0.6266329,0.48649687,0.6575223,0.54305255,0.54865474,0.658273,0.76171285,0.5213888,0.45132017,0.5646207,0.1960405,0.6049885,0.48181674,0.48201108,0.53416413,0.6090271,0.7053443,0.5456701,0.64069706,0.60829824,0.49155152,0.5631887,0.29514632,0.5447215,0.5585311,0.5902121,0
0.6497394,0.541836,0.5928905,0.5963051,0.57758164,0.5581287,0.85478806,0.747936,0.4924173,0.70847535,0.72692186,0.31770357,0.47679308,0.380342,0.62407565,0.66926146,0.46017978,0.66107893,0.47055203,0.69471633,0.86585164,0.64087427,0.45536897,0.5159825,0.9020027,0.22077861,0.51191676,0.61543405,0.8802384,0.64752346,0.5817287,0.72952783,0.73750544,0.6405417,0.60338384,0.6052299,0.28631532,0.76257944,0.66204137,0.40598083,0.3853352,0.65616864,0.8890026,0.40775502,0.42890015,0.75017637,0.33592838,0.7119471,0.8094384,0.6341226,0.6005082,0.23047692,0.663337,0.52321446,0.19632047,0.90785843,0.78104395,0.7695651,0.5879338,0.8287158,0.4838944,0.5954509,0.4626383,0.02599138,0.62954694,0.74752057,0.5258438,0.39252895,0.48935267,0.58449745,0.35152203,0.48147443,0.49545047,0.58616805,0.639904,0.7868128,0.59044814,0.7139494,0.47278705,0.30805445,0.44674918,0.7055708,0.56911814,0.757966,0.48342633,0.70166993,0.4091307,0.890975,0.82680935,0.6245574,0.74818265,0.42825347,0.7380074,0.2935145,0.22503558,0.8404896,0.58818626,0.47665253,0.68339235,0.6744988,0
0.5102876,0.6805932,0.5953948,0.75551456,0.5892604,0.32859135,0.8059088,0.38527715,0.42187825,0.8434001,0.59707063,0.38839626,0.5180069,0.43590215,0.6460176,0.5542392,0.65238565,0.71881247,0.52787995,0.5186304,0.9120064,0.41507578,0.6763414,0.57325226,0.7487519,0.37218034,0.5402862,0.5954267,0.9464148,0.7668075,0.48066896,0.71408457,0.91677153,0.7845676,0.54707277,0.61358804,0.49141178,0.8947242,0.62800807,0.4719229,0.2564987,0.539153,0.44881612,0.43093044,0.48970008,0.15654224,0.5190735,0.5508654,0.7380085,0.68745244,0.35342482,0.26296732,0.84314966,0.6364896,0.3622157,0.6107107,0.52987444,0.9462226,0.3622695,0.666451,0.4802977,0.24748918,0.24479476,0.4000293,0.76718223,0.57475233,0.46117184,0.5262725,0.46655154,0.520981,0.43110633,0.62544787,0.7413198,0.33773452,0.43073133,0.51458573,0.6642971,0.3697616,0.203415,0.34919208,0.74042916,0.70813143,0.43098122,0.86346394,0.49564052,0.6820577,0.7030245,0.5325855,0.59526217,0.4499361,0.5509778,0.39271867,0.5801714,0.6072151,0.2855113,0.9628968,0.46996328,0.42006665,0.40987137,0.6750876,0
0.680091,0.63908434,0.5587572,0.6098652,0.61996096,0.45895562,0.83353853,0.5132471,0.58705306,0.8703744,0.67456824,0.41768008,0.47248656,0.3646287,0.61525923,0.48573786,0.62960386,0.6832279,0.445122,0.59670424,0.9354485,0.31475437,0.5059088,0.54726905,0.8762567,0.27694583,0.5726542,0.644808,0.9577566,0.71453726,0.5210979,0.76325643,0.77793133,0.7565183,0.58906716,0.6364467,0.46417022,0.8523679,0.5960748,0.43424302,0.1935733,0.6024357,0.7423502,0.30957675,0.5375467,0.38552785,0.4394632,0.43848583,0.5958911,0.53495264,0.3964963,0.23989615,0.86284685,0.5940619,0.25656056,0.63458574,0.5827029,0.9209409,0.35472578,0.7809958,0.49120614,0.27975965,0.33026507,0.19591329,0.7780278,0.83139026,0.501979,0.532214,0.57657677,0.6203908,0.20698276,0.52109826,0.62375695,0.42352733,0.52104795,0.53212506,0.56373644,0.45657748,0.31472242,0.23558983,0.59821,0.88117987,0.4531485,0.80157053,0.46585932,0.46547765,0.44475883,0.6221492,0.7558771,0.54545164,0.5671392,0.260163,0.61500186,0.3237753,0.25124693,0.9838458,0.499576,0.4756802,0.6137053,0.6625276,0
0.45474297,1.0,0.54781526,0.73358613,0.60638213,0.7690837,0.76228523,0.5650871,0.54976255,0.0,0.7418656,0.6898259,0.6769993,0.44627935,0.60817,0.55293566,0.44801024,0.86505604,0.59670436,0.11197418,0.45743936,0.6991494,0.0,0.43158948,0.5550305,0.7213331,0.68922406,0.6791363,0.8650414,0.33080333,0.8414353,0.54330355,0.7225761,0.09272301,0.14017522,0.92004347,0.5164397,0.6853325,0.63392466,0.18098179,0.5563359,0.56623304,0.311952,0.088455856,0.64767295,0.8498939,0.8492083,0.76847804,0.85104597,0.92041314,0.5690596,0.85394275,0.4618808,0.5604534,0.5228373,0.8704483,0.6103835,0.5069405,0.7838011,0.6398379,0.79356563,0.23432386,0.6359133,0.5111114,0.50416094,0.64932734,0.9243195,0.27381974,0.79422235,0.79976255,0.6189784,0.94318545,0.25699925,0.3925706,1.0,0.7693937,0.7404595,0.48371992,0.40558398,0.70202583,0.3026973,0.36916426,0.9002205,0.4112332,0.38142595,0.031722248,0.29057035,0.5725573,0.17598146,0.8693975,0.8445068,0.64587927,0.82308525,0.6143952,0.3266253,0.72567314,0.5514205,0.6112724,0.65903914,0.67280334,0
0.72007936,0.43573296,0.5478591,0.52756757,0.36657935,0.45597756,0.8057064,0.40063998,0.36441135,0.7109793,0.49001676,0.10263869,0.6592437,0.35573167,0.6073322,0.51420796,0.53632915,0.70575064,0.5782595,0.7105096,0.68537855,0.79015964,0.45402423,0.33912048,0.42839453,0.33673042,0.69986796,0.6417119,0.5329019,0.41661373,0.12146497,0.68114495,0.76415133,0.6072109,0.2738536,0.1033355,0.44520736,0.71882063,0.8358545,0.4271298,0.42525858,0.6968858,0.89766496,0.54500324,0.4862951,0.68166846,0.18922412,0.7999296,0.7862929,0.73240983,0.33807528,0.4341951,0.76076204,0.6187261,0.2717797,0.8843144,0.7138481,0.81658363,0.39303362,0.6008748,0.60357845,0.62184817,0.5493732,0.3290986,0.69743013,0.6954664,0.20474386,0.47370332,0.60820013,0.6032235,0.2607719,0.63369346,0.5428313,0.6084913,0.6989574,0.37022075,0.7082358,0.7538642,0.46104214,0.3922827,0.5568046,0.81006444,0.6454186,0.50975,0.2774695,0.8032528,0.5206006,0.95725715,0.78595734,0.72190565,0.5969801,0.48640078,0.6894081,0.0,0.3984557,0.93802464,0.57675827,0.38045534,0.70759153,0.71457404,1
0.6130253,0.49186936,0.3247106,0.3071085,0.70993197,0.7767262,0.78411406,0.7559714,0.45473766,0.64511806,0.5709799,0.5724526,0.47731858,0.50394386,0.39529788,0.6688256,0.18862367,0.6555601,0.7141729,0.7129646,0.5683452,0.74890405,0.3114327,0.39516217,0.85693467,0.4878609,0.7496707,0.4923621,0.72202927,0.84553444,0.63653284,0.7833779,0.75050503,0.5388004,0.51611453,0.45751703,0.369993,0.65240556,0.80105305,0.5425557,0.55715525,0.31541133,0.5521198,0.9397701,0.5319353,0.7188869,0.6891441,0.85221314,0.70670444,0.6919054,0.30540252,0.5622321,0.57278216,0.4565231,0.5787879,0.97315013,0.6061703,0.7641888,0.8628652,0.7406376,0.6408968,0.584571,0.43468022,0.6463625,0.78317803,0.6031488,0.4030882,0.5537379,0.59104204,0.61003375,0.66978616,0.73724025,0.34077996,0.53705424,0.8444786,0.2597546,0.68712,0.846879,0.4127245,0.61122304,0.77544713,0.5869595,0.22844747,0.18320704,0.41710907,0.74952775,0.37803227,0.9245131,0.6172949,0.721146,0.30931136,0.65412605,0.7920203,0.48680925,0.60688126,0.54657114,0.576165,0.058234006,0.70334953,0.49774963,1
0.56989896,0.47088328,0.6283034,0.5238014,0.6145684,0.5689633,0.8610124,0.71064556,0.5122068,0.58287364,0.66753787,0.34761995,0.53960085,0.4144615,0.6465729,0.6697159,0.3192017,0.5107252,0.36291593,0.7197375,0.6287095,0.71470743,0.49605528,0.5603541,0.91119474,0.25785667,0.5396621,0.6344302,0.73223794,0.42725116,0.5997042,0.6355535,0.7559246,0.6744857,0.5742142,0.57287896,0.25109467,0.70272005,0.746809,0.42973346,0.37918776,0.66281277,0.74874496,0.40966713,0.49807188,0.6798275,0.2173157,0.6979274,0.7695269,0.66012657,0.5256527,0.23242444,0.6697213,0.55918485,0.12615618,0.8984692,0.8061786,0.7524902,0.6235224,0.7380879,0.46791363,0.5326103,0.49925783,0.14547956,0.6583312,0.704788,0.5329569,0.43919066,0.53218514,0.6575517,0.41957298,0.5393774,0.50845236,0.45411447,0.55821353,0.7183877,0.6668441,0.64355254,0.53662324,0.33815014,0.38742465,0.70208305,0.6448643,0.77740544,0.5200129,0.71915257,0.42413884,0.89645547,0.796336,0.6746489,0.63315374,0.46761873,0.70637506,0.3918893,0.1881558,0.8363751,0.5407479,0.4023937,0.6852977,0.62745935,1
0.74224377,0.7540798,0.0,0.61174214,0.3930724,0.12487012,0.43119782,0.9773389,0.5218201,0.73798937,0.8213711,0.618128,0.71558315,0.22279619,0.64404887,0.7156702,0.592408,0.5615349,0.6025686,0.26621506,0.8838548,0.5907935,0.65297663,0.5175141,0.6280067,0.34580746,0.18331456,0.5896827,0.41717258,0.21268317,0.39424348,0.93501043,0.11085957,0.3588515,1.0,0.7528286,0.7138303,0.8388139,0.4650729,0.61594623,0.6462311,0.7444862,0.7615372,0.7115927,0.4162083,0.77293813,0.41263744,0.52526486,0.5412091,0.9114182,0.68497103,0.5237399,0.17477185,0.72591436,0.57134944,0.85587305,0.3991042,0.33757123,0.89217097,1.0,0.34919173,0.6525195,0.32348406,0.2274901,0.0,1.0,0.1524727,0.34107864,0.4444074,0.6305044,0.577705,0.7618596,0.42591763,0.354837,0.2933024,0.73484385,0.0,0.41857305,0.79505444,0.69752747,0.6837395,0.6500375,0.86802727,0.70232284,0.29853877,0.69809073,0.027926326,0.90387744,0.89486146,0.4843812,0.366679,0.53345287,0.53733873,0.5919608,0.52179986,0.88703865,0.6353493,0.28976002,0.783062,0.6539731,0
0.45474297,1.0,0.54781526,0.73358613,0.60638213,0.7690837,0.76228523,0.5650871,0.54976255,0.0,0.7418656,0.6898259,0.6769993,0.44627935,0.60817,0.55293566,0.44801024,0.86505604,0.59670436,0.11197418,0.45743936,0.6991494,0.0,0.43158948,0.5550305,0.7213331,0.68922406,0.6791363,0.8650414,0.33080333,0.8414353,0.54330355,0.7225761,0.09272301,0.14017522,0.92004347,0.5164397,0.6853325,0.63392466,0.18098179,0.5563359,0.56623304,0.311952,0.088455856,0.64767295,0.8498939,0.8492083,0.76847804,0.85104597,0.92041314,0.5690596,0.85394275,0.4618808,0.5604534,0.5228373,0.8704483,0.6103835,0.5069405,0.7838011,0.6398379,0.79356563,0.23432386,0.6359133,0.5111114,0.50416094,0.64932734,0.9243195,0.27381974,0.79422235,0.79976255,0.6189784,0.94318545,0.25699925,0.3925706,1.0,0.7693937,0.7404595,0.48371992,0.40558398,0.70202583,0.3026973,0.36916426,0.9002205,0.4112332,0.38142595,0.031722248,0.29057035,0.5725573,0.17598146,0.8693975,0.8445068,0.64587927,0.82308525,0.6143952,0.3266253,0.72567314,0.5514205,0.6112724,0.65903914,0.67280334,0
0.8437457,0.5709864,0.62108034,0.58573306,0.67646843,0.8587496,0.657151,0.57692075,0.52278197,0.81533754,0.8304699,0.71201557,0.6402139,0.42316344,0.2347273,0.0415262,0.5871737,0.5270654,0.54908895,0.39389205,0.9716908,0.16802949,0.6694165,0.6826665,0.8129229,0.34860802,0.6724369,0.49436375,0.7315715,0.64676934,0.33764005,0.54747456,0.76938754,0.732899,0.638302,0.7350399,0.75032294,0.85239524,0.5619283,0.628419,0.371849,0.67617476,0.90186936,0.5597149,0.39583996,0.32959375,0.9231905,0.3212009,0.39266855,0.43918654,0.52995014,0.70691764,0.8918606,0.73159844,0.53259987,0.3663792,0.30021152,0.93995166,0.5820317,0.8201048,0.53028256,0.6493024,0.41516614,0.8703382,0.46965498,0.635419,0.7921888,0.47301254,0.5952169,0.33976772,0.48826763,0.6344159,0.60464966,0.4316095,0.66881853,0.72046363,0.42580867,0.50555724,0.5425534,0.6988672,0.8182015,0.62960553,0.5075009,0.61126274,0.33502704,0.12185556,0.55094135,0.62518454,0.59148735,0.06982106,0.6428671,0.29742104,0.6937525,0.527843,0.20294632,0.62698215,0.322712,0.41949537,0.6950773,0.68798155,0
0.5513576,0.72310233,0.12920469,0.68372256,0.52100223,0.30003232,0.3532355,0.87279034,0.57055724,0.7301152,0.88711476,0.62153894,0.76293963,0.19797614,0.4319418,0.5984629,0.70808804,0.53432906,0.7109408,0.43535328,0.6950788,0.79711,0.6682953,0.51429814,0.6281989,0.46784848,0.43485156,0.60922754,0.88178027,0.696119,0.69542634,0.6562374,0.5053424,0.48444054,0.65391445,0.7424939,0.52609503,0.8061316,0.5736976,0.59234333,0.6569599,0.5970815,0.7925014,0.7153042,0.5831863,0.6582176,0.765797,0.85720205,0.7890247,0.8522718,0.32771218,0.750061,0.23197007,0.88334274,0.7048744,0.760288,0.38049403,0.46511453,0.88714904,0.79169595,0.27923152,0.69030017,0.4868362,0.3264161,0.34412888,0.7307994,0.31668165,0.3750826,0.59948164,0.706358,0.62988085,0.7049608,0.3562846,0.41124046,0.32654867,0.6760793,0.25733688,0.71020406,0.6468623,0.33217725,0.8574994,0.6920136,0.51907706,0.5731689,0.35025516,0.4250113,0.5387323,0.7518516,0.7170166,0.61150366,0.67686504,0.61541533,0.53791326,0.55236584,0.46134362,0.8574148,0.55780905,0.47827423,0.8564155,0.49583465,1
0.21531239,0.9644232,0.03821063,0.87687075,0.59483874,0.39297342,0.28838706,1.0,0.678953,0.60612106,0.9267102,0.4821707,0.8337706,0.3018282,0.5875158,0.6770909,0.56182796,0.59763736,0.7854563,0.5904262,0.6700762,0.84893423,0.39212543,0.39151487,0.49289298,0.9724131,0.6760447,0.0,0.9482169,0.53688794,0.44668943,0.5113787,0.40263268,0.78189814,0.6197406,0.8665477,0.6821031,0.720765,0.48553312,0.92485225,0.24939495,0.6478108,0.96888196,0.57085127,0.6288299,0.8408394,0.6744483,0.8408503,0.28380382,0.0,0.58993965,0.9028041,0.0,0.551758,0.99999994,0.6623764,0.3177104,0.0,0.9557417,0.7119546,0.1708008,0.60393083,0.3977765,0.24682409,0.12779129,0.81103253,0.017338276,0.19756135,0.0697079,0.5757947,0.58361095,0.6378532,0.26608863,0.074845314,0.3096145,0.9166924,0.38973403,0.71081305,0.4646188,0.09252483,0.53895104,0.6641845,0.902298,0.63053834,0.117123365,0.73178184,0.56225395,0.8503185,0.6792948,0.33455333,0.8989395,0.70722216,0.7427279,0.029740602,0.41093114,0.9968622,0.59431636,0.5781005,0.62901694,0.25034547,0
0.48536646,0.5192578,0.021710455,0.31469133,0.47991294,0.29429844,0.46339098,0.889298,0.5658909,0.61170644,0.5654124,0.50659573,0.80449784,0.19605249,0.47706115,0.6009894,0.39115477,0.37297335,0.7614128,0.5439729,0.5082165,0.9038211,0.47779876,0.43686837,0.5205206,0.39639658,0.51608354,0.62941027,0.7858439,0.66756487,0.38811305,0.7137424,0.606698,0.67082787,0.44559526,0.38162947,0.28681183,0.68321437,0.8416543,0.546987,0.62250865,0.48433226,0.56615245,0.8613641,0.65106475,0.67533267,0.42693356,0.88637406,0.62558687,0.9268049,0.0,0.7270049,0.1876269,0.6852244,0.5606322,0.8121585,0.36480206,0.4859926,0.7681614,0.6167222,0.2894097,0.59329075,0.6080294,0.42998856,0.4405332,0.7992321,0.054713666,0.45318756,0.65215945,0.71707565,0.5479884,0.72392046,0.42417467,0.40749165,0.3507552,0.27579853,0.36571732,0.7108131,0.7573092,0.3167509,0.83616775,0.80008143,0.36086246,0.22815365,0.4079895,0.73199064,0.6302669,0.7176914,0.739805,0.6789228,0.28295097,0.7140056,0.6348326,0.45419374,0.6227185,0.65118253,0.62298226,0.18523741,0.84510136,0.4687207,1
0.5402497,0.7101283,0.15224841,0.6884309,0.5045327,0.25288415,0.35433698,0.8695722,0.55574393,0.7454893,0.87708575,0.5852505,0.73160887,0.19763246,0.44671318,0.64151824,0.70467603,0.5354246,0.706834,0.4644707,0.67129374,0.8277188,0.66775846,0.48817635,0.6370411,0.44804516,0.42412952,0.62239915,0.8822745,0.6980892,0.65073395,0.6506679,0.521471,0.4996094,0.69058675,0.71770537,0.4659816,0.8027313,0.58814734,0.5806459,0.63524985,0.59758353,0.7850054,0.72144645,0.5901885,0.65457386,0.68454933,0.876829,0.82683414,0.8473669,0.33275044,0.7026554,0.22828817,0.88212764,0.68681705,0.77368873,0.4089207,0.46904713,0.901207,0.795066,0.2758486,0.6840421,0.46769145,0.26673612,0.36149588,0.74229676,0.30706528,0.3561049,0.606027,0.7353169,0.61131126,0.70709556,0.36126578,0.41625345,0.3238625,0.6677868,0.26995105,0.7150704,0.645005,0.3040896,0.7941763,0.70751196,0.55609286,0.60196555,0.37113202,0.4617796,0.5288276,0.7701076,0.734168,0.6204262,0.6703331,0.6360253,0.54890376,0.53398234,0.4494446,0.8677952,0.5879911,0.48546132,0.8541632,0.50049305,1
0.6554857,0.68417287,0.091658026,0.63708436,0.4332231,0.15687132,0.47667378,0.9181477,0.51059884,0.78964394,0.8095172,0.5672366,0.7515716,0.20739299,0.60590565,0.7136748,0.677332,0.55929595,0.6060798,0.3542985,0.7799383,0.66686857,0.63179207,0.49884123,0.66694176,0.31689078,0.263919,0.6443996,0.5521661,0.36390752,0.4545948,0.9337455,0.26437467,0.40192193,0.91115737,0.8174139,0.5384251,0.7925635,0.5151608,0.6013602,0.5999514,0.7048405,0.81641614,0.57804203,0.49552122,0.7740739,0.4142942,0.63040465,0.5668652,0.8543764,0.5759437,0.52560323,0.25564688,0.6804586,0.45715865,0.8774352,0.45616463,0.42319223,0.82746696,0.9129164,0.27693397,0.5761886,0.3195862,0.10138106,0.1265074,0.9118439,0.21693873,0.3287542,0.48140356,0.7272563,0.5654928,0.66488034,0.4514352,0.42286766,0.28253418,0.72078276,0.10121232,0.4801014,0.7045914,0.45810965,0.6667796,0.7113007,0.76593715,0.6916809,0.31733093,0.65019923,0.1766339,0.856109,0.84084153,0.5779549,0.46166864,0.5053066,0.5616265,0.5332378,0.42820573,0.87612754,0.6704927,0.3154614,0.7698891,0.6343766,0
0.61646867,0.44149637,0.6058258,0.4806389,0.5946846,0.58861506,0.841967,0.69009924,0.5165315,0.61852664,0.6485134,0.33575118,0.57809937,0.38418812,0.5975345,0.5840933,0.35990274,0.5312593,0.40483165,0.75049216,0.6509614,0.70539993,0.49865106,0.5393079,0.8684302,0.2578512,0.584896,0.6210457,0.737345,0.4668808,0.5417148,0.63784796,0.7467302,0.7090143,0.50553775,0.46989447,0.2774659,0.6947791,0.7669872,0.43038058,0.3799274,0.6675311,0.8277593,0.45346826,0.49078,0.67588687,0.2562877,0.6999304,0.7431093,0.6470285,0.46425086,0.27133605,0.6959779,0.5665198,0.15833068,0.8735936,0.7812402,0.7930943,0.5643407,0.73687464,0.46295744,0.5823398,0.5248344,0.19089979,0.70766705,0.7374017,0.4806854,0.48034596,0.57278997,0.6319857,0.36176276,0.52460945,0.5186791,0.49890637,0.57377684,0.6462773,0.65875685,0.6952917,0.5355444,0.32329592,0.4603213,0.7516162,0.6054947,0.724071,0.48067433,0.69781953,0.46165064,0.90779364,0.80700475,0.65920615,0.6260718,0.44934952,0.6973717,0.28759724,0.22899868,0.84929365,0.53492314,0.37993827,0.6930484,0.6262018,1
0.6549051,0.6573196,0.2862289,0.33119228,0.80706114,0.5915955,0.79601806,0.35877842,0.47408378,0.6930818,0.4973398,0.7268552,0.5613419,0.53605545,0.59999925,0.5057662,0.3989436,0.53218627,0.620423,0.34984612,0.46485758,0.41574952,0.41931248,0.46551323,0.7397918,0.56831,0.68866086,0.57445735,0.39773887,0.3899827,0.4213045,0.9080618,0.63113576,0.5814625,0.7778839,0.8146516,0.5755143,0.89101446,0.7269754,0.5495112,0.29667667,0.17649329,0.10795462,0.61891055,0.6465623,0.37230146,0.58296794,0.26003742,0.37030265,0.66867125,0.40531528,0.45820668,0.8428875,0.36459115,0.46816054,0.64455765,0.2242018,0.8206472,0.7312298,0.66537315,0.6954389,0.0,0.08610621,0.8214508,0.54910976,0.61519694,0.6399171,0.49981707,0.58472466,0.69890726,0.7113924,0.8931411,0.5860019,0.24634624,0.76767355,0.09744811,0.59085023,0.17189747,0.30535722,0.7656527,0.5607065,0.56039476,0.42646948,0.33200297,0.3824074,0.47524744,0.089859694,0.48299956,0.4952651,0.6000243,0.0,0.42359722,0.7013732,0.7132266,0.5254406,0.691058,0.4868346,0.028152108,0.61774623,0.6399827,1
0.7480998,0.39531764,0.50367385,0.7015072,0.370164,0.5970986,0.74715185,0.22394875,0.2841357,0.71488047,0.54227805,0.22342232,0.6976437,0.42106152,0.5397879,0.4443887,0.5825127,0.6603978,0.6638795,0.6296825,0.71615607,0.73981816,0.68769497,0.31108063,0.33935693,0.554535,0.757502,0.5556652,0.32953987,0.40171993,0.18877202,0.5026304,0.68613327,0.48061687,0.25774965,0.23953581,0.7357637,0.7671316,0.7697204,0.56700784,0.5964669,0.6442983,0.7265585,0.799805,0.5203736,0.6581408,0.5745809,0.8325507,0.7801845,0.8150942,0.5326086,0.6902232,0.8443348,0.7535013,0.5621987,0.8176158,0.5538563,0.807823,0.6297342,0.57450885,0.68836975,0.7538271,0.46616408,0.8229647,0.45872715,0.3932905,0.27943185,0.4257766,0.5951048,0.5886849,0.5239418,0.8175131,0.41706002,0.54771966,0.7728269,0.34914926,0.69676924,0.7754951,0.34715205,0.6719468,0.7977048,0.615502,0.6133652,0.4092177,0.24326997,0.7544097,0.57779485,0.8954731,0.7519541,0.68512934,0.674526,0.64806753,0.636819,0.28462702,0.45674276,0.8364876,0.44262064,0.4151495,0.78612494,0.6420157,1
0.8485693,0.5682877,0.6173364,0.5985199,0.68248177,0.842202,0.6593124,0.56740415,0.5114754,0.8155023,0.83020604,0.70681393,0.6398866,0.42162368,0.23706758,0.05983728,0.5806525,0.5361942,0.5468382,0.3962527,0.9630674,0.17869985,0.66670847,0.6717629,0.79747826,0.35109094,0.66066384,0.4948013,0.7270357,0.65106124,0.34318843,0.54899687,0.7639184,0.7265528,0.65004486,0.73710924,0.73548937,0.83553195,0.55749935,0.6242296,0.37574685,0.65820044,0.8903038,0.5753563,0.4108454,0.3216264,0.9165621,0.34190342,0.4111018,0.44775623,0.52493215,0.703138,0.90394855,0.72853214,0.52558994,0.36734107,0.30510676,0.9267069,0.58093137,0.800034,0.5344956,0.64744943,0.42224276,0.86093247,0.48093146,0.6299599,0.7914693,0.46340084,0.5904293,0.34416088,0.49757665,0.63810945,0.6042337,0.43516353,0.6573849,0.7088525,0.426957,0.49359047,0.5382459,0.69667107,0.81198424,0.6199384,0.50949746,0.61005175,0.3598365,0.12987328,0.5392224,0.6151017,0.59610075,0.07190132,0.6378709,0.31209603,0.69574875,0.5301847,0.21377446,0.62850624,0.33050162,0.43147552,0.6879185,0.69004965,0
0.49195218,0.2494367,0.4671117,0.13636631,0.7863967,0.8425524,0.7509469,0.6857213,0.6287817,0.46243027,0.50416994,0.5208809,0.66368896,0.4396818,0.38224244,0.42884803,0.0,0.15653795,0.40491617,0.81951773,0.23451364,0.733247,0.5469514,0.5448209,1.0,0.33709878,0.67687106,0.6073009,0.55926347,0.28145298,0.50842667,0.4636144,0.7525524,0.9080968,0.60846627,0.3889365,0.106417835,0.5626374,1.0,0.56407785,0.31194472,0.46841115,0.45600894,0.829576,0.6306161,0.44453427,0.18051559,0.67428607,0.5612975,0.5430186,0.16177809,0.45545828,0.6364292,0.58573765,0.27915606,0.78126156,0.58189815,0.8314407,0.83537924,0.63064146,0.39351428,0.56344825,0.5071478,0.682068,0.68063545,0.6591833,0.46682337,0.53622305,0.6228457,0.7864309,0.62986356,0.6788888,0.49974814,0.32198933,0.4820209,0.35029265,0.7153314,0.66874766,0.68487346,0.51993454,0.48949078,0.76767856,0.4412948,0.42014962,0.55257183,0.62745935,0.5310196,0.9273439,0.714593,0.618085,0.19326061,0.55947995,0.7178109,0.61027044,0.23381811,0.5573192,0.48614162,0.018906415,0.7721529,0.40630943,1
