feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
UniRef90_A0A173ZHR8	condition	CRC	-1.76067341981842	0.296606216159208	66	16	1.30307957137175e-07	7.79521803936626e-07
UniRef90_A0A174DI53	condition	CRC	-1.63562454942416	0.275540063503828	66	15	1.30305810106291e-07	7.79521803936626e-07
UniRef90_A0A174DBF9	condition	CRC	-1.71896111134291	0.289583289767162	66	16	1.30349984770338e-07	7.7960755709678e-07
UniRef90_A0A173QTM6	condition	CRC	-1.3995915877702	0.235797222678833	66	16	1.30559541769618e-07	7.806950339631e-07
UniRef90_A0A173RU01	condition	CRC	-1.84848857324492	0.311431803409825	66	15	1.30621444232384e-07	7.80899320031867e-07
UniRef90_A0A174K133	condition	CRC	-2.14232453201472	0.360962536585704	66	15	1.30836770050224e-07	7.82020541497643e-07
UniRef90_A0A173ZV95	condition	CRC	-1.61473303154126	0.272087757823193	66	15	1.31057532004703e-07	7.83173772234429e-07
UniRef90_A0A173WBX4	condition	CRC	-1.35733500841135	0.228779598326138	66	15	1.31918315694663e-07	7.88150344532291e-07
UniRef90_A0A096KPN5	condition	CRC	-1.76109455179494	0.296885973352696	66	16	1.32462800938984e-07	7.91235470408289e-07
UniRef90_A0A173YTU9	condition	CRC	-2.27139451443718	0.382980233603393	66	35	1.33009540794674e-07	7.94312852014674e-07
UniRef90_A0A174NBN4	condition	CRC	-1.7915687919582	0.30207915871926	66	16	1.33034423744288e-07	7.94312852014674e-07
UniRef90_A0A174AVP5	condition	CRC	-1.89483061356504	0.319519640583096	66	16	1.3331937673285e-07	7.95845439733504e-07
UniRef90_A0A096KSK1	condition	CRC	-2.43129571982332	0.410085493949881	66	15	1.34104202311439e-07	8.00360717293118e-07
UniRef90_A0A174AIU0	condition	CRC	-1.39192090072639	0.234784729216089	66	16	1.34238496509373e-07	8.00992402232274e-07
UniRef90_A0A174J422	condition	CRC	-2.26174997021564	0.381546443846345	66	34	1.34580960874142e-07	8.02865694115031e-07
UniRef90_A0A173Z7X1	condition	CRC	-1.60762334057334	0.271221745227695	66	15	1.34850937781916e-07	8.04305847550107e-07
UniRef90_A0A174KK32	condition	CRC	-1.92811093085889	0.325319583029263	66	15	1.3512577692988e-07	8.05774385115435e-07
UniRef90_A0A174D8T9	condition	CRC	-1.76688875552467	0.298130401816611	66	16	1.35262487569472e-07	8.06418795013929e-07
UniRef90_A0A174AF73	condition	CRC	-1.65334148054451	0.279005152829464	66	16	1.3564432125139e-07	8.08524016910675e-07
UniRef90_A0A173TWN3	condition	CRC	-1.68554825639864	0.284461350383846	66	15	1.35880114803825e-07	8.09621780858554e-07
UniRef90_A0A174CPD4	condition	CRC	-1.51632357812604	0.25590264475441	66	16	1.35886008615966e-07	8.09621780858554e-07
UniRef90_A0A173S8T4	condition	CRC	-1.39897520375697	0.236116318071028	66	16	1.36127193961073e-07	8.10743990167814e-07
UniRef90_A0A174P7E6	condition	CRC	-1.49385596901156	0.252130488495982	66	16	1.36131956575847e-07	8.10743990167814e-07
UniRef90_A0A173RF14	condition	CRC	-1.67110932552561	0.282061388788532	66	15	1.3629350645027e-07	8.1153443180795e-07
UniRef90_A0A174CQF9	condition	CRC	-2.26364276537469	0.3820866378732	66	15	1.36404402718435e-07	8.12022995417505e-07
UniRef90_A0A173ZNJ4	condition	CRC	-1.75628567882608	0.296518509390884	66	16	1.37156694114593e-07	8.16202081090149e-07
UniRef90_A0A174G1Q5	condition	CRC	-1.88472653459908	0.318204298133122	66	16	1.37164394914659e-07	8.16202081090149e-07
UniRef90_A0A173UHY5	condition	CRC	-1.92876357983992	0.325654723729785	66	16	1.37316442120069e-07	8.16934167067666e-07
UniRef90_A0A096KVK3	condition	CRC	-1.62719393015442	0.274785788667036	66	16	1.37880546845994e-07	8.20116871922336e-07
UniRef90_A0A174CLX6	condition	CRC	-1.58673182269044	0.267991403678578	66	15	1.38341740833766e-07	8.22686245870762e-07
UniRef90_A0A174TKT4	condition	CRC	-1.67701880242745	0.283246414285763	66	16	1.38409566523611e-07	8.22915758558118e-07
UniRef90_A0A174TUJ6	condition	CRC	-1.56826191828115	0.26489289489819	66	17	1.38596559323141e-07	8.2385353421982e-07
UniRef90_A0A173ZVS2	condition	CRC	-1.64291528930916	0.277508384171546	66	17	1.3866500341469e-07	8.23912447473693e-07
UniRef90_A0A174EVR2	condition	CRC	-2.74740018455496	0.463732253840237	66	30	1.38640250162432e-07	8.23912447473693e-07
UniRef90_A0A174KFK0	condition	CRC	-1.45349827536877	0.245525435882093	66	15	1.38821178884758e-07	8.24666349011121e-07
UniRef90_A0A0M6W8Z6	condition	CRC	-1.37979101655792	0.233078325068091	66	16	1.38870262445496e-07	8.24783887840842e-07
UniRef90_A0A173XBM4	condition	CRC	-1.92062129273217	0.324489729508069	66	15	1.39396195536344e-07	8.27558350219136e-07
UniRef90_A0A174XDR4	condition	CRC	-1.91497776648814	0.323534477502878	66	16	1.3937841545595e-07	8.27558350219136e-07
UniRef90_A0A173T759	condition	CRC	-1.58008115094819	0.266999859144143	66	16	1.39937361759209e-07	8.30595953667563e-07
UniRef90_A0A173W8G6	condition	CRC	-1.78912339475622	0.302437943634982	66	16	1.41172744807857e-07	8.37751920706321e-07
UniRef90_A0A173YR10	condition	CRC	-1.69445113660036	0.286465224000154	66	16	1.41527007278675e-07	8.39677198927133e-07
UniRef90_A0A174PVF7	condition	CRC	-1.64753253991434	0.278609553219276	66	16	1.42431225306694e-07	8.44863854790152e-07
UniRef90_A0A173QW87	condition	CRC	-1.33234921277225	0.22534173697045	66	16	1.42900596904307e-07	8.47469476311363e-07
UniRef90_A0A174AHT4	condition	CRC	-2.22979477120144	0.377180855756657	66	15	1.43368488948163e-07	8.50065227647152e-07
UniRef90_A0A173SHB4	condition	CRC	-1.61407234934626	0.273133134361181	66	16	1.44650278914579e-07	8.5748466035023e-07
UniRef90_A0A173RUL5	condition	CRC	-1.91980482995328	0.324907055077901	66	16	1.45042178972803e-07	8.59340194039178e-07
UniRef90_A0A173YTT4	condition	CRC	-1.29452644994618	0.219086001156935	66	15	1.45054866513007e-07	8.59340194039178e-07
UniRef90_A0A174E474	condition	CRC	-1.46014894711102	0.247114277814523	66	17	1.45031472572569e-07	8.59340194039178e-07
UniRef90_A0A174XX03	condition	CRC	-1.40173199418925	0.237232217210426	66	15	1.45093452983072e-07	8.59387942011245e-07
UniRef90_A0A173RPT4	condition	CRC	-1.88191980498419	0.318511504135105	66	16	1.4521224465093e-07	8.59910625034286e-07
UniRef90_A0A173UTH9	condition	CRC	-1.5775554679321	0.267014068101888	66	15	1.45410027171403e-07	8.60900753928356e-07
UniRef90_A0A174IFG0	condition	CRC	-2.283782329831	0.386560620299623	66	15	1.45514050407648e-07	8.61335480882273e-07
UniRef90_A0A174AEC3	condition	CRC	-2.1853617625973	0.369913514456626	66	15	1.45622506949283e-07	8.61796261432879e-07
UniRef90_A0A173WZE6	condition	CRC	-1.63843204352046	0.277411652334297	66	15	1.46553520633003e-07	8.66941524030322e-07
UniRef90_A0A174EXQ7	condition	CRC	-1.95269210143195	0.330619448325904	66	15	1.46540705469249e-07	8.66941524030322e-07
UniRef90_A0A174CZ49	condition	CRC	-1.50987456935311	0.255650596838042	66	16	1.46629198069304e-07	8.67206971438457e-07
UniRef90_A0A174CZW3	condition	CRC	-1.56344862660792	0.264743880304597	66	16	1.46914060370483e-07	8.6870922653851e-07
UniRef90_A0A174CHV7	condition	CRC	-2.23505022961962	0.378483072670741	66	16	1.47046264385269e-07	8.69308365177258e-07
UniRef90_A0A173RLE2	condition	CRC	-1.89534588574815	0.320981406292268	66	15	1.47299290004501e-07	8.70475588321324e-07
UniRef90_A0A174G8Q6	condition	CRC	-1.68844599792454	0.285944352113302	66	16	1.473224676329e-07	8.70475588321324e-07
UniRef90_A0A174KJB7	condition	CRC	-1.38981062744717	0.235370352170878	66	16	1.47336465556661e-07	8.70475588321324e-07
UniRef90_A0A174B9X9	condition	CRC	-1.94511193547203	0.329460797644679	66	15	1.47832574033487e-07	8.73223378974137e-07
UniRef90_A0A174SEJ4	condition	CRC	-1.81767301984571	0.307879099126523	66	16	1.4787436547034e-07	8.73287001619677e-07
UniRef90_A0A174RU67	condition	CRC	-1.58999833601241	0.269329316986833	66	16	1.48052035161127e-07	8.74152872033565e-07
UniRef90_A0A174XAW5	condition	CRC	-1.52086635620635	0.257644408238106	66	15	1.48389629836022e-07	8.75962436389953e-07
UniRef90_A0A173Y2L6	condition	CRC	-1.68419226174867	0.285370566918207	66	16	1.49086277899013e-07	8.79705909749111e-07
UniRef90_A0A174B2R3	condition	CRC	-1.65830608074677	0.280984241292256	66	16	1.49084370227891e-07	8.79705909749111e-07
UniRef90_A0A173X5N1	condition	CRC	-1.65004644448189	0.279600653616441	66	16	1.49281157177486e-07	8.80671235720992e-07
UniRef90_A0A173W903	condition	CRC	-1.97018974536346	0.333940971948621	66	16	1.50236135512219e-07	8.86119356157552e-07
UniRef90_A0A174KUK9	condition	CRC	-1.74421135665039	0.295643313047879	66	16	1.50294575892275e-07	8.86278362069402e-07
UniRef90_A0A173SKN0	condition	CRC	-1.67470267102967	0.283906764346266	66	15	1.5084879002886e-07	8.89360238092666e-07
UniRef90_A0A174AHH0	condition	CRC	-2.05106684782447	0.347754962910047	66	15	1.51295432802237e-07	8.91806747120724e-07
UniRef90_A0A174A2J5	condition	CRC	-1.87513328836568	0.317948381152658	66	15	1.51545096585318e-07	8.93091387705649e-07
UniRef90_A0A174DT82	condition	CRC	-1.5350950056792	0.2603597522795	66	15	1.52468928414663e-07	8.98347692074003e-07
UniRef90_A0A174ZKG0	condition	CRC	-1.64411102611131	0.278907594365978	66	15	1.5320623062229e-07	9.02502993194957e-07
UniRef90_A0A174AJ65	condition	CRC	-1.35814643971492	0.230413009093663	66	16	1.53460882030232e-07	9.03813964626586e-07
UniRef90_A0A173Z3A3	condition	CRC	-1.44474425758889	0.24521643335919	66	16	1.55088023756189e-07	9.13206033211511e-07
UniRef90_A0A174AJU9	condition	CRC	-1.5757898773859	0.26747437974369	66	16	1.5529680285781e-07	9.1424416437747e-07
UniRef90_A0A174RJQ0	condition	CRC	-1.89290270847089	0.321314260744852	66	15	1.5544413017493e-07	9.14920165729589e-07
UniRef90_A0A096LM01	condition	CRC	-1.7467548778715	0.296565962272651	66	16	1.56170318131253e-07	9.1900225669545e-07
UniRef90_A0A173ZC38	condition	CRC	-1.67943236560926	0.285178570678386	66	16	1.56711284808622e-07	9.21992913256498e-07
UniRef90_A0A173SLL4	condition	CRC	-1.85400967254022	0.314854173343971	66	15	1.57070708636953e-07	9.23914456654306e-07
UniRef90_A0A173TWJ6	condition	CRC	-1.6215051272617	0.275372895521415	66	15	1.57115859631564e-07	9.23920227318429e-07
UniRef90_A0A174ABL1	condition	CRC	-1.31376480541342	0.223112066252172	66	16	1.57137327664132e-07	9.23920227318429e-07
UniRef90_A0A096KS94	condition	CRC	-2.13416162642238	0.362450612590794	66	16	1.57271848273754e-07	9.24518077386241e-07
UniRef90_A0A173UX09	condition	CRC	-1.49634371625578	0.254132717297902	66	15	1.57336108127685e-07	9.24702738206805e-07
UniRef90_A0A173YPM5	condition	CRC	-1.58185715866581	0.268686165555928	66	16	1.57744974319154e-07	9.26912234822127e-07
UniRef90_A0A096KNX7	condition	CRC	-1.75119581951172	0.297459937601272	66	15	1.57876907300714e-07	9.27493884459452e-07
UniRef90_A0A173YN92	condition	CRC	-1.73206882507205	0.29425096438369	66	15	1.58372534211608e-07	9.3021147154709e-07
UniRef90_A0A174GRP8	condition	CRC	-2.12026252337597	0.360220892016771	66	15	1.58595791916502e-07	9.3132848019052e-07
UniRef90_A0A174PYR1	condition	CRC	-1.90798903095819	0.324181406972312	66	15	1.58873854941593e-07	9.32766791306723e-07
UniRef90_A0A174HJ39	condition	CRC	-1.43237724787303	0.243376856371283	66	15	1.58955195879352e-07	9.33049765303483e-07
UniRef90_A0A096KRI9	condition	CRC	-1.65810144527725	0.281735131436407	66	16	1.59023146232725e-07	9.33254036427701e-07
UniRef90_A0A173SWC5	condition	CRC	-1.58924572725799	0.270112805198894	66	16	1.60075853967918e-07	9.3923623195182e-07
UniRef90_A0A173S2R7	condition	CRC	-1.11094867644446	0.188832654355667	66	15	1.6032241743955e-07	9.40486913056515e-07
UniRef90_A0A174AUQ8	condition	CRC	-1.76980395108514	0.30083727211882	66	16	1.60521585668472e-07	9.41459099945586e-07
UniRef90_A0A174AIN6	condition	CRC	-1.60327289459917	0.272563346918571	66	16	1.60978409677833e-07	9.43941718235859e-07
UniRef90_A0A173ZFK4	condition	CRC	-2.46675565390949	0.419378052573189	66	15	1.61145695094983e-07	9.44725865954593e-07
UniRef90_A0A174JCL9	condition	CRC	-1.64810188076681	0.280205098360889	66	15	1.61251912917318e-07	9.45151749416683e-07
UniRef90_A0A096KNS5	condition	CRC	-1.69456824014712	0.288114824836882	66	15	1.61376640423806e-07	9.4568592448189e-07
UniRef90_A0A174XPW4	condition	CRC	-1.60071414565048	0.272184014779978	66	15	1.61739316745716e-07	9.47613994802374e-07
UniRef90_A0A173S7L4	condition	CRC	-1.40483505824788	0.23889629848277	66	15	1.62042216660983e-07	9.49011560717711e-07
UniRef90_A0A173XRU5	condition	CRC	-1.84392259376355	0.313564671103119	66	16	1.62045274665034e-07	9.49011560717711e-07
UniRef90_A0A174HFD3	condition	CRC	-1.93315132083226	0.328743400909221	66	17	1.62103367707351e-07	9.49154327724071e-07
UniRef90_A0A173STP8	condition	CRC	-1.1320697039402	0.192520742869364	66	15	1.62216689221208e-07	9.49620344137126e-07
UniRef90_A0A174BDQ0	condition	CRC	-1.83449283516797	0.312015814974675	66	16	1.62701428894882e-07	9.52260005457112e-07
UniRef90_A0A173V5K7	condition	CRC	-2.08283398594917	0.35427263599845	66	15	1.62894627552277e-07	9.53192590906611e-07
UniRef90_A0A173Z6K3	condition	CRC	-1.68415926999708	0.286472678316796	66	16	1.63042444141944e-07	9.53693894466031e-07
UniRef90_A0A174F5T5	condition	CRC	-1.65006348029719	0.280673460283066	66	16	1.63048050371732e-07	9.53693894466031e-07
UniRef90_A0A174LMH3	condition	CRC	-1.63184019432736	0.277576582748756	66	16	1.63087002727091e-07	9.53723577227472e-07
UniRef90_A0A174KG77	condition	CRC	-2.07280786509774	0.352633040677981	66	15	1.63596143793047e-07	9.56502313616171e-07
UniRef90_A0A096KS17	condition	CRC	-1.70233281608822	0.289623975558665	66	16	1.63822666182605e-07	9.57627844346487e-07
UniRef90_A0A174FIP2	condition	CRC	-1.67681901612483	0.285290728649339	66	16	1.63922001500936e-07	9.58009588178191e-07
UniRef90_A0A174D7Z2	condition	CRC	-1.87468613580347	0.318995329824995	66	16	1.6439466888741e-07	9.60572585827803e-07
UniRef90_A0A174C5W0	condition	CRC	-1.66608654786582	0.283505387152703	66	16	1.64464433787043e-07	9.60780813441138e-07
UniRef90_A0A174KFL2	condition	CRC	-1.475841292698	0.251138740073277	66	15	1.645542554677e-07	9.61106099569852e-07
UniRef90_A0A173XC10	condition	CRC	-1.57200098141847	0.26751114015667	66	16	1.64685248936294e-07	9.61671671448778e-07
UniRef90_A0A174F1V5	condition	CRC	-1.43900265128208	0.244926958277761	66	15	1.6543732885273e-07	9.6586306135671e-07
UniRef90_A0A173YX68	condition	CRC	-2.01181489700651	0.342440012347551	66	16	1.65625904311289e-07	9.66763520251176e-07
UniRef90_A0A173U8V4	condition	CRC	-1.87786746684196	0.319650226826342	66	16	1.65745304971214e-07	9.67259914085739e-07
UniRef90_A0A096KSN5	condition	CRC	-1.93465204915689	0.329324989218229	66	16	1.6584848026683e-07	9.67351663044662e-07
UniRef90_A0A173X0Z1	condition	CRC	-2.28361892989089	0.388729259476134	66	17	1.65864111875412e-07	9.67351663044662e-07
UniRef90_A0A174EG99	condition	CRC	-2.03418751218054	0.346266695463494	66	15	1.6583019477262e-07	9.67351663044662e-07
UniRef90_A0A173W2A6	condition	CRC	-2.30533171072199	0.389554466627554	66	23	1.66229041432676e-07	9.69279199339828e-07
UniRef90_A0A174S8S6	condition	CRC	-2.62424555798981	0.445831157583194	66	27	1.66552094958567e-07	9.70961809333939e-07
UniRef90_A0A174N0Y6	condition	CRC	-2.36906002179289	0.403364116677765	66	16	1.66724309240029e-07	9.71764545284741e-07
UniRef90_A0A174PUN6	condition	CRC	-1.82875187786979	0.311378763565332	66	15	1.66839273365939e-07	9.72233331359535e-07
UniRef90_A0A174F6F5	condition	CRC	-1.82920511454087	0.311516838575468	66	16	1.67591591891748e-07	9.76415251435534e-07
UniRef90_A0A174F981	condition	CRC	-1.64807949926263	0.280699070489504	66	16	1.67979986977567e-07	9.78475603846985e-07
UniRef90_A0A173X5W6	condition	CRC	-1.55987209102771	0.265698233141567	66	15	1.68308280530907e-07	9.80185087609866e-07
UniRef90_A0A174MZD0	condition	CRC	-1.98807187930858	0.338666920278474	66	16	1.68674303357769e-07	9.82113544597292e-07
UniRef90_A0A096LMP8	condition	CRC	-1.417884625525	0.241541266811652	66	16	1.68761421437434e-07	9.82417604695335e-07
UniRef90_A0A174CCS0	condition	CRC	-1.40673719191206	0.239699424809636	66	16	1.69689495686692e-07	9.87616018724777e-07
UniRef90_A0A174D3S2	condition	CRC	-1.31734927757036	0.224472049692599	66	16	1.69755199025798e-07	9.8779420483139e-07
UniRef90_A0A173UVF5	condition	CRC	-1.49253789695418	0.254367708832747	66	15	1.70432975694724e-07	9.91533195238248e-07
UniRef90_A0A096KW94	condition	CRC	-1.96837077482586	0.335480207082687	66	15	1.70644033136915e-07	9.92555954725299e-07
UniRef90_A0A173RTS4	condition	CRC	-1.17624967527237	0.200513505140604	66	15	1.71405336244349e-07	9.96572289539635e-07
UniRef90_A0A173WHY3	condition	CRC	-1.76943269496505	0.301631772785567	66	16	1.71395600480733e-07	9.96572289539635e-07
UniRef90_A0A173RYD7	condition	CRC	-1.72185527463187	0.293587868166126	66	15	1.72290380852762e-07	1.00144837357981e-06
UniRef90_A0A174IZ43	condition	CRC	-1.70249837503935	0.290289203018315	66	16	1.72315143564245e-07	1.00144837357981e-06
UniRef90_A0A174CAM9	condition	CRC	-1.79384902345908	0.305894027446455	66	16	1.72688619922116e-07	1.00341177049482e-06
UniRef90_A0A173ZY83	condition	CRC	-1.48694963033314	0.253575082881883	66	16	1.72919023150831e-07	1.00454319846104e-06
UniRef90_A0A173V1M5	condition	CRC	-1.04844548595658	0.178822696268389	66	15	1.73527875495543e-07	1.00787224075728e-06
UniRef90_A0A173ZM17	condition	CRC	-1.69822837578256	0.28971537870028	66	16	1.74435480968736e-07	1.01275794085628e-06
UniRef90_A0A174Q8C6	condition	CRC	-1.89256790870658	0.322869876005582	66	16	1.74441007928819e-07	1.01275794085628e-06
UniRef90_A0A096KTY2	condition	CRC	-1.42546568241245	0.243207094687778	66	16	1.74841813844125e-07	1.01487561718346e-06
UniRef90_A0A174HAF8	condition	CRC	-1.81931571369011	0.310417647690066	66	16	1.75016182022741e-07	1.01567832535646e-06
UniRef90_A0A174CM73	condition	CRC	-1.73704155689257	0.296390051359493	66	16	1.75155728721538e-07	1.01627866343131e-06
UniRef90_A0A173WGA4	condition	CRC	-1.70289506649025	0.290578482392886	66	16	1.75360889608818e-07	1.01725937858385e-06
UniRef90_A0A174JR70	condition	CRC	-1.66065786595707	0.283396486311154	66	16	1.7572016112522e-07	1.0191334932009e-06
UniRef90_A0A173VNL1	condition	CRC	-1.94330769003554	0.331656231318119	66	19	1.76020293783853e-07	1.02066391567519e-06
UniRef90_A0A173S4V4	condition	CRC	-1.69863893431248	0.289914562432138	66	15	1.76228399886645e-07	1.02141016279711e-06
UniRef90_A0A173STM6	condition	CRC	-1.40128547013068	0.239165600795137	66	16	1.76257638116433e-07	1.02141016279711e-06
UniRef90_A0A174IIU0	condition	CRC	-2.02622818235199	0.345828251631034	66	15	1.76257834998165e-07	1.02141016279711e-06
UniRef90_A0A173VFE2	condition	CRC	-1.86708566892586	0.318718172750193	66	15	1.76915153771924e-07	1.0250083163176e-06
UniRef90_A0A173TMZ8	condition	CRC	-1.62308617654748	0.277069532642233	66	15	1.76958254946376e-07	1.02504707680049e-06
UniRef90_A0A174FHG1	condition	CRC	-1.3814178573489	0.235841243117055	66	15	1.77402731903864e-07	1.02741034942554e-06
UniRef90_A0A174EGM1	condition	CRC	-1.273475347351	0.217434197844339	66	16	1.77802462613456e-07	1.02951355974784e-06
UniRef90_A0A096KME3	condition	CRC	-1.65593904813371	0.282746484144844	66	15	1.77948592656912e-07	1.03014780597931e-06
UniRef90_A0A173SM96	condition	CRC	-1.57827584941633	0.269498979518378	66	15	1.78149294161075e-07	1.03109764169872e-06
UniRef90_A0A174DE69	condition	CRC	-1.43642102219837	0.245305965296683	66	16	1.78640415228482e-07	1.03372764018751e-06
UniRef90_A0A173YUZ8	condition	CRC	-1.87040090881912	0.319451554848521	66	15	1.79055310569353e-07	1.03591555757263e-06
UniRef90_A0A173WKS4	condition	CRC	-2.23764954233013	0.382186285522679	66	15	1.79175652998308e-07	1.0363988048507e-06
UniRef90_A0A174C6L0	condition	CRC	-1.74224956479219	0.297576768935303	66	15	1.79228902313296e-07	1.03649384920376e-06
UniRef90_A0A174JU48	condition	CRC	-1.75371235567265	0.29954745209747	66	16	1.79405031118527e-07	1.03729932964649e-06
UniRef90_A0A174EPF6	condition	CRC	-1.97703770263568	0.337704761318719	66	15	1.7954678240166e-07	1.03790575321798e-06
UniRef90_A0A174D061	condition	CRC	-1.67205144584746	0.285625567944742	66	15	1.79785856313121e-07	1.03907440503531e-06
UniRef90_A0A173XY37	condition	CRC	-1.60910781262523	0.274887404069175	66	16	1.79997097320665e-07	1.04008174954256e-06
